Ranking,Team,Wins,Losses,ELO
1,Auburn,23,2,2366.62
2,Houston,21,4,2310.86
3,Florida,22,3,2265.62
4,Alabama,21,4,2257.40
5,Duke,23,3,2255.77
6,St John's,22,4,2222.42
7,Wisconsin,20,5,2221.57
8,Texas Tech,20,5,2192.91
9,Arizona,18,8,2184.76
10,Tennessee,21,5,2161.79
11,Michigan St,20,5,2160.22
12,Purdue,19,7,2152.36
13,Clemson,21,5,2135.12
14,New Mexico,22,4,2134.27
15,Michigan,20,5,2122.39
16,St Mary's CA,23,4,2121.56
17,Maryland,20,6,2120.41
18,Louisville,20,6,2112.96
19,Texas A&M,20,5,2110.86
20,Iowa St,20,5,2100.33
21,Missouri,19,6,2080.79
22,Marquette,19,6,2075.16
23,Connecticut,17,8,2074.60
24,Creighton,18,8,2060.70
25,Wake Forest,19,7,2027.89
26,Gonzaga,20,7,2007.02
27,UCLA,19,7,2004.54
28,Drake,23,3,2003.79
29,VCU,20,5,2003.76
30,Utah St,22,4,1995.90
31,San Diego St,17,6,1995.83
32,Mississippi St,18,7,1989.49
33,Illinois,17,9,1988.07
34,Nebraska,17,9,1986.49
35,Kansas,17,8,1985.80
36,UC San Diego,22,4,1984.29
37,Mississippi,19,7,1981.57
38,Ohio St,15,11,1970.74
39,Baylor,16,10,1970.34
40,Kentucky,17,8,1967.21
41,Memphis,21,5,1965.72
42,BYU,17,8,1962.32
43,George Mason,21,5,1948.82
44,Xavier,16,10,1909.27
45,Yale,16,6,1897.99
46,SMU,19,6,1891.46
47,San Francisco,21,7,1882.47
48,Boise St,17,8,1882.12
49,Texas,16,10,1880.09
50,Colorado St,16,9,1877.95
51,Kansas St,13,13,1877.73
52,North Carolina,15,11,1871.79
53,Villanova,15,11,1871.12
54,Liberty,21,5,1868.49
55,Cincinnati,15,10,1853.01
56,Vanderbilt,17,8,1852.54
57,Oklahoma,16,9,1851.59
58,Arkansas,15,10,1851.38
59,UC Irvine,22,4,1850.87
60,Oregon,18,8,1845.74
61,USC,14,11,1836.57
62,North Texas,18,6,1833.69
63,Georgia,16,10,1830.65
64,Dayton,18,8,1827.76
65,Santa Clara,17,10,1824.87
66,High Point,23,5,1806.76
67,Nevada,15,10,1805.71
68,West Virginia,15,10,1797.45
69,Akron,20,5,1784.88
70,Chattanooga,19,8,1783.33
71,Indiana,15,11,1783.09
72,Bradley,21,6,1779.64
73,Iowa,14,11,1777.15
74,Butler,12,13,1777.12
75,Utah,15,11,1773.88
76,Pittsburgh,15,10,1770.42
77,Grand Canyon,19,6,1769.59
78,Providence,12,14,1760.46
79,TCU,14,11,1758.57
80,Arkansas St,19,8,1758.38
81,Northern Iowa,18,9,1757.96
82,Minnesota,13,12,1754.71
83,FL Atlantic,15,10,1749.63
84,St Joseph's PA,15,10,1749.08
85,UNLV,14,12,1735.53
86,Northwestern,13,13,1732.54
87,McNeese St,21,6,1729.02
88,CS Northridge,18,7,1715.15
89,Rutgers,12,14,1712.92
90,Jacksonville St,18,8,1707.78
91,Utah Valley,18,7,1703.02
92,Lipscomb,19,8,1698.84
93,UNC Wilmington,21,6,1697.36
94,Loyola-Chicago,16,9,1694.86
95,Virginia,13,13,1693.44
96,Georgia Tech,13,13,1689.77
97,S Dakota St,18,9,1689.65
98,Stanford,16,10,1688.10
99,South Carolina,10,15,1686.36
100,Towson,18,9,1684.49
101,Bryant,17,10,1683.26
102,Washington St,16,11,1682.47
103,Penn St,13,13,1681.86
104,Samford,20,7,1679.86
105,Florida St,15,10,1677.90
106,UAB,16,9,1676.25
107,St Bonaventure,18,9,1675.94
108,Washington,13,12,1675.32
109,G Washington,17,9,1674.27
110,Troy,17,9,1673.86
111,Oklahoma St,12,13,1672.58
112,UNC Greensboro,18,9,1672.58
113,MTSU,17,8,1670.16
114,Georgetown,15,10,1666.48
115,Oregon St,18,9,1663.56
116,St Thomas MN,20,7,1660.11
117,Arizona St,12,13,1659.56
118,North Alabama,19,8,1659.53
119,LSU,13,12,1654.67
120,Youngstown St,18,10,1654.03
121,Appalachian St,16,10,1647.37
122,UNC Asheville,19,7,1646.06
123,Col Charleston,20,7,1644.77
124,WI Milwaukee,18,9,1643.53
125,UCF,13,12,1640.45
126,St Louis,14,12,1635.12
127,UC Riverside,17,10,1631.39
128,IL Chicago,16,11,1630.34
129,Belmont,18,9,1626.59
130,Montana,19,8,1623.02
131,N Colorado,19,8,1620.21
132,Tulane,14,11,1615.29
133,Notre Dame,11,14,1611.58
134,Central Conn,19,6,1610.54
135,Kennesaw,15,11,1608.73
136,Davidson,15,10,1607.78
137,James Madison,17,10,1605.45
138,Rhode Island,17,8,1603.98
139,Wichita St,15,10,1603.44
140,Quinnipiac,16,10,1599.48
141,Campbell,15,12,1599.33
142,Robert Morris,20,8,1594.74
143,California,12,14,1594.09
144,Duquesne,10,15,1591.28
145,Kent,17,8,1590.49
146,Colorado,10,15,1585.00
147,Jacksonville,16,10,1579.50
148,Cal Baptist,13,12,1575.91
149,Miami OH,19,6,1575.77
150,Syracuse,11,15,1574.56
151,E Kentucky,16,11,1573.46
152,N Dakota St,19,9,1572.59
153,Cornell,13,9,1572.15
154,South Alabama,18,9,1571.51
155,Princeton,16,8,1564.57
156,Louisiana Tech,17,9,1564.35
157,NC State,10,15,1560.48
158,East Carolina,15,11,1559.48
159,Portland St,16,10,1559.11
160,S Illinois,12,15,1555.49
161,PFW,18,10,1555.49
162,Dartmouth,12,10,1555.36
163,Cleveland St,18,9,1552.85
164,UTEP,17,8,1551.56
165,UC Santa Barbara,16,10,1546.23
166,Virginia Tech,11,14,1545.70
167,SE Missouri St,17,10,1543.83
168,Temple,14,12,1542.13
169,UC Davis,15,11,1541.11
170,Brown,12,10,1540.43
171,Norfolk St,18,8,1538.84
172,Wofford,14,13,1536.41
173,Marist,18,5,1534.71
174,NE Omaha,16,12,1530.56
175,Massachusetts,11,15,1528.03
176,Illinois St,15,12,1526.98
177,WKU,14,11,1524.53
178,DePaul,11,15,1522.14
179,Elon,16,11,1521.47
180,Indiana St,13,14,1517.40
181,Abilene Chr,12,13,1514.27
182,Lamar,17,10,1512.32
183,Maine,16,10,1511.11
184,Radford,16,11,1507.83
185,ETSU,15,12,1506.24
186,Merrimack,14,12,1505.79
187,Furman,19,8,1500.71
188,Murray St,13,14,1499.77
189,Loy Marymount,15,12,1496.72
190,San Jose St,12,15,1488.07
191,New Mexico St,13,12,1487.80
192,William & Mary,16,11,1483.31
193,Winthrop,18,10,1479.54
194,Ark Little Rock,17,10,1478.82
195,SIUE,18,9,1477.60
196,Northeastern,15,12,1472.42
197,Vermont,15,11,1465.06
198,Wyoming,11,15,1464.94
199,UT Arlington,12,14,1463.09
200,Oakland,12,15,1461.62
201,South Florida,12,14,1459.84
202,Montana St,12,15,1454.98
203,Marshall,15,12,1454.54
204,Rice,12,14,1454.26
205,Toledo,15,10,1449.73
206,FGCU,14,13,1445.63
207,Queens NC,16,11,1444.65
208,American Univ,17,10,1444.59
209,Seattle,10,15,1444.21
210,Seton Hall,7,18,1441.72
211,SE Louisiana,17,10,1441.65
212,Sam Houston St,10,16,1437.83
213,Southern Univ,17,9,1432.98
214,Bucknell,14,14,1431.59
215,Portland,10,17,1431.50
216,Ohio,13,12,1430.79
217,S Carolina St,13,12,1430.01
218,Manhattan,13,10,1427.07
219,Miami FL,6,19,1426.97
220,Siena,12,14,1424.64
221,UT San Antonio,10,15,1423.07
222,Nicholls St,16,11,1421.33
223,Fordham,11,14,1415.51
224,Drexel,13,14,1412.78
225,Monmouth NJ,9,18,1408.54
226,VMI,13,14,1404.96
227,Hampton,14,13,1402.90
228,Cal Poly,10,16,1401.65
229,Evansville,10,17,1401.31
230,Harvard,9,13,1397.67
232,Georgia St,12,15,1394.48
233,Boston College,10,15,1390.88
234,South Dakota,16,11,1389.18
235,Richmond,9,17,1389.06
237,Mt St Mary's,15,10,1386.18
238,Hawaii,14,12,1384.28
239,TAM C. Christi,17,11,1383.47
240,SF Austin,14,13,1381.04
241,E Washington,10,16,1379.21
242,Ga Southern,14,13,1373.96
243,Northern Arizona,15,12,1372.66
244,Tarleton St,11,16,1371.57
245,MA Lowell,15,11,1370.20
246,Idaho St,11,13,1368.35
247,Iona,11,15,1366.23
248,Missouri St,9,18,1357.05
249,Longwood,16,11,1355.18
250,Hofstra,12,15,1355.15
251,Texas St,13,14,1353.83
252,Tulsa,11,15,1350.66
253,Austin Peay,12,15,1349.56
254,CS Bakersfield,11,16,1339.82
255,La Salle,12,14,1337.35
256,Pepperdine,10,17,1335.62
257,N Kentucky,12,15,1334.59
258,Tennessee St,13,14,1331.80
259,C Michigan,11,14,1326.38
260,Delaware St,13,11,1325.84
261,Valparaiso,11,16,1325.01
262,Binghamton,13,14,1321.81
263,Colgate,11,16,1320.21
264,Delaware,12,15,1317.37
265,Gardner Webb,10,15,1317.27
266,Idaho,11,15,1317.06
267,SUNY Albany,13,13,1308.59
268,Wright St,13,15,1302.37
269,UMBC,12,15,1302.34
270,Army,15,11,1298.77
271,Charlotte,9,17,1296.42
272,Ball St,13,12,1289.82
273,Sacred Heart,11,14,1287.75
274,TN Martin,12,15,1286.22
275,Penn,6,16,1281.80
276,Jackson St,9,17,1280.34
277,E Michigan,12,13,1279.00
278,Rider,10,16,1278.37
279,Fresno St,5,21,1275.08
280,Missouri KC,11,16,1273.12
281,Tennessee Tech,13,14,1268.05
282,Columbia,12,10,1266.79
283,Southern Miss,10,17,1262.94
284,TX Southern,11,15,1257.23
285,North Florida,13,14,1257.12
286,Presbyterian,11,16,1251.58
287,Florida A&M,12,12,1250.53
288,Mercer,11,16,1250.19
289,St Peter's,9,13,1246.45
290,Florida Intl,8,18,1246.19
291,Stonehill,14,13,1243.85
294,Charleston So,10,18,1240.18
295,Morgan St,11,14,1238.52
296,F Dickinson,11,16,1237.47
297,Old Dominion,11,16,1233.15
298,Navy,10,17,1232.59
299,Pacific,9,20,1232.44
300,LIU Brooklyn,13,15,1226.70
301,W Carolina,8,17,1225.09
302,Louisiana,9,18,1222.77
303,W Michigan,8,17,1221.07
304,Incarnate Word,13,14,1215.23
305,UTRGV,14,13,1215.12
306,Utah Tech,6,19,1212.39
307,Northwestern LA,12,15,1208.57
308,Southern Utah,11,15,1207.29
309,North Dakota,10,18,1201.81
310,Lehigh,10,16,1198.44
311,Howard,11,15,1198.30
312,Boston Univ,13,14,1198.22
313,Long Beach St,7,19,1196.82
314,Air Force,3,22,1194.91
315,Mercyhurst,13,16,1193.79
316,Bethune-Cookman,11,15,1184.73
317,Niagara,10,15,1184.57
318,Weber St,9,18,1183.14
319,Alcorn St,8,18,1181.17
320,Bowling Green,10,15,1175.59
321,St Francis PA,10,17,1174.16
322,Houston Chr,11,16,1173.20
323,Lafayette,10,17,1168.68
324,Alabama St,12,14,1150.90
326,Oral Roberts,6,19,1144.78
328,West Georgia,5,22,1127.73
329,NC Central,11,15,1127.59
330,Loyola MD,10,15,1124.52
331,Lindenwood,13,14,1122.56
333,ULM,7,20,1121.80
334,Morehead St,14,13,1114.42
335,San Diego,4,24,1106.86
336,Fairfield,9,17,1106.66
337,Stony Brook,6,21,1104.67
338,New Hampshire,7,20,1104.04
339,Detroit,8,19,1100.58
340,IUPUI,8,19,1098.74
341,Stetson,7,20,1086.88
342,Grambling,9,17,1081.74
343,Holy Cross,12,15,1080.66
344,CS Fullerton,6,21,1079.27
346,NJIT,5,22,1072.26
347,Buffalo,8,17,1057.94
349,Denver,9,19,1055.42
350,Cent Arkansas,7,20,1039.41
351,Coastal Car,8,19,1038.14
352,E Illinois,8,19,1031.09
353,Wagner,12,13,1024.46
354,Le Moyne,9,18,1023.78
356,NC A&T,5,22,1008.00
357,WI Green Bay,3,24,1005.65
358,CS Sacramento,6,20,1003.33
359,Citadel,5,20,1001.98
360,W Illinois,10,17,999.11
361,N Illinois,5,20,996.53
363,Alabama A&M,9,17,988.66
364,Chicago St,4,23,981.44
365,Southern Indiana,9,17,976.19
366,Canisius,2,23,974.99
367,SC Upstate,5,23,956.19
369,East Texas A&M,3,24,934.04
370,Coppin St,4,20,933.14
372,Bellarmine,3,24,891.19
375,Prairie View,4,22,881.68
376,New Orleans,4,23,863.49
377,MD E Shore,4,21,862.28
379,Ark Pine Bluff,4,22,728.64
380,MS Valley St,3,23,644.96
