Date,Home Team,# of Home Team Wins,Away Team,# of Away Team Wins,Neutral
2025-02-27,Santa Clara,4671,Gonzaga,5329,H
2025-02-27,Seattle,5245,Cal Baptist,4755,H
2025-02-27,SIUE,5918,SE Missouri St,4082,H
2025-02-27,St Thomas MN,9582,North Dakota,418,H
2025-02-27,Tarleton St,4992,Abilene Chr,5008,H
2025-02-27,Tennessee St,8782,Morehead St,1218,H
2025-02-27,Tennessee Tech,8774,W Illinois,1226,H
2025-02-27,Missouri KC,8374,Denver,1626,H
2025-02-27,TN Martin,8610,Southern Indiana,1390,H
2025-02-27,Utah Tech,6590,Southern Utah,3410,H
2025-02-27,UTEP,6801,WKU,3199,H
2025-02-27,VMI,3445,Samford,6555,H
2025-02-27,Washington St,9765,San Diego,235,H
2025-02-27,Long Beach St,5070,CS Bakersfield,4930,H
2025-02-27,CS Fullerton,378,UC Irvine,9622,H
2025-02-27,CS Sacramento,912,Montana,9088,H
2025-02-27,E Washington,8322,Weber St,1678,H
2025-02-27,F Dickinson,6470,Stonehill,3530,H
2025-02-27,Idaho,6085,Idaho St,3915,H
2025-02-27,Central Conn,9784,Le Moyne,216,H
2025-02-27,Mercyhurst,8420,Chicago St,1580,H
2025-02-27,Portland St,7606,Montana St,2394,H
2025-02-27,UC Santa Barbara,8129,Cal Poly,1871,H
2025-02-27,CS Northridge,3549,UC San Diego,6451,H
2025-02-27,LIU Brooklyn,8369,Wagner,1631,H
2025-02-27,IUPUI,1665,Robert Morris,8335,H
2025-02-27,WI Milwaukee,8171,Oakland,1829,H
2025-02-27,Wright St,3966,Cleveland St,6034,H
2025-02-27,WI Green Bay,5636,Detroit,4364,H
2025-02-27,PFW,8494,N Kentucky,1506,H
2025-02-27,Campbell,5508,UNC Wilmington,4492,H
2025-02-27,Monmouth NJ,5362,Elon,4638,H
2025-02-27,Northeastern,9524,NC A&T,476,H
2025-02-27,Drexel,6713,Hampton,3287,H
2025-02-27,Towson,8339,William & Mary,1661,H
2025-02-27,Col Charleston,9002,Delaware,998,H
2025-02-27,Stony Brook,3845,Hofstra,6155,H
2025-02-28,Columbia,3385,Princeton,6615,H
2025-02-28,VCU,9520,Davidson,480,H
2025-02-28,Purdue,8005,UCLA,1995,H
2025-02-28,Northwestern,6021,Iowa,3979,H
2025-02-28,UNLV,5980,Nevada,4020,H
2025-02-28,Hawaii,3900,UC Riverside,6100,H
2025-02-28,Canisius,2025,Manhattan,7975,H
2025-02-28,Coastal Car,4398,Old Dominion,5602,H
2025-02-28,Fairfield,3479,Mt St Mary's,6521,H
2025-02-28,Marshall,4424,Appalachian St,5576,H
2025-02-28,Ga Southern,6219,Georgia St,3781,H
2025-02-28,Harvard,4982,Brown,5018,H
2025-02-28,ULM,784,Arkansas St,9216,H
2025-02-28,Texas St,3755,James Madison,6245,H
2025-02-28,Sacred Heart,3819,Marist,6181,H
2025-02-28,Merrimack,8552,Rider,1448,H
2025-02-28,Niagara,4560,Iona,5440,H
2025-02-28,Cornell,8876,Penn,1124,H
2025-02-28,Quinnipiac,9191,St Peter's,809,H
2025-02-28,Dartmouth,2946,Yale,7054,H
2025-02-28,Southern Miss,2304,Troy,7696,H
2025-02-28,South Alabama,9207,Louisiana,793,H
2025-03-01,NJIT,3960,SUNY Albany,6040,H
2025-03-01,Colgate,5270,American Univ,4730,H
2025-03-01,Florida A&M,8190,Grambling,1810,H
2025-03-01,Holy Cross,2684,Bucknell,7316,H
2025-03-01,Army,7442,Lehigh,2558,H
2025-03-01,Maine,4769,Bryant,5231,H
2025-03-01,UMBC,4787,Vermont,5213,H
2025-03-01,MA Lowell,6973,Binghamton,3027,H
2025-03-01,Alabama St,8057,Alabama A&M,1943,H
2025-03-01,Wyoming,1610,San Diego St,8390,H
2025-03-01,Virginia,1997,Clemson,8003,H
2025-03-01,Louisville,9064,Pittsburgh,936,H
2025-03-01,North Carolina,9562,Miami FL,438,H
2025-03-01,Massachusetts,5814,Rhode Island,4186,H
2025-03-01,St Louis,5425,Loyola-Chicago,4575,H
2025-03-01,G Washington,9083,La Salle,917,H
2025-03-01,Duquesne,2869,George Mason,7131,H
2025-03-01,Dayton,9462,Richmond,538,H
2025-03-01,New Mexico,9989,Air Force,11,H
2025-03-01,Washington,5431,Indiana,4569,H
2025-03-01,Penn St,1955,Maryland,8045,H
2025-03-01,Oregon,6606,USC,3394,H
2025-03-01,Nebraska,8345,Minnesota,1655,H
2025-03-01,Virginia Tech,5703,Syracuse,4297,H
2025-03-01,Fordham,2912,St Joseph's PA,7088,H
2025-03-01,Georgia Tech,7859,NC State,2141,H
2025-03-01,Dartmouth,6702,Brown,3298,H
2025-03-01,Stanford,4420,SMU,5580,H
2025-03-01,Wake Forest,9417,Notre Dame,583,H
2025-03-01,Duke,9775,Florida St,225,H
2025-03-01,California,7928,Boston College,2072,H
2025-03-01,Baylor,8939,Oklahoma St,1061,H
2025-03-01,BYU,8480,West Virginia,1520,H
2025-03-01,Houston,9569,Cincinnati,431,H
2025-03-01,TCU,8024,UCF,1976,H
2025-03-01,Kansas,4276,Texas Tech,5724,H
2025-03-01,Utah,7849,Arizona St,2151,H
2025-03-01,Iowa St,5602,Arizona,4398,H
2025-03-01,Tulsa,3628,Tulane,6372,H
2025-03-01,Winthrop,4721,UNC Asheville,5279,H
2025-03-01,SC Upstate,2383,Longwood,7617,H
2025-03-01,Presbyterian,5971,Gardner Webb,4029,H
2025-03-01,Radford,8793,Charleston So,1207,H
2025-03-01,Fresno St,1006,Boise St,8994,H
2025-03-01,S Carolina St,5450,Norfolk St,4550,H
2025-03-01,NC Central,5819,Howard,4181,H
2025-03-01,Akron,8147,Kent,1853,H
2025-03-01,Bowling Green,5147,Ball St,4853,H
2025-03-01,Buffalo,1743,Toledo,8257,H
2025-03-01,Citadel,1565,ETSU,8435,H
2025-03-01,Denver,807,S Dakota St,9193,H
2025-03-01,E Illinois,1489,SE Missouri St,8511,H
2025-03-01,E Michigan,6996,C Michigan,3004,H
2025-03-01,Florida,8556,Texas A&M,1444,H
2025-03-01,Florida Intl,1878,Jacksonville St,8122,H
2025-03-01,Kentucky,2448,Auburn,7552,H
2025-03-01,Mercer,6814,W Carolina,3186,H
2025-03-01,Mississippi St,9190,LSU,810,H
2025-03-01,UNC Greensboro,6449,Samford,3551,H
2025-03-01,NE Omaha,9425,Oral Roberts,575,H
2025-03-01,New Mexico St,6101,WKU,3899,H
2025-03-01,N Illinois,3232,W Michigan,6768,H
2025-03-01,Ohio,5775,Miami OH,4225,H
2025-03-01,Mississippi,7831,Oklahoma,2169,H
2025-03-01,Pacific,1120,Santa Clara,8880,H
2025-03-01,Pepperdine,2807,Washington St,7193,H
2025-03-01,Sam Houston St,5318,Louisiana Tech,4682,H
2025-03-01,San Diego,3052,Portland,6948,H
2025-03-01,San Francisco,5224,Gonzaga,4776,H
2025-03-01,Seattle,3047,Grand Canyon,6953,H
2025-03-01,SIUE,6605,Ark Little Rock,3395,H
2025-03-01,South Carolina,4421,Arkansas,5579,H
2025-03-01,South Dakota,8263,North Dakota,1737,H
2025-03-01,St Mary's CA,9507,Oregon St,493,H
2025-03-01,St Thomas MN,9385,Missouri KC,615,H
2025-03-01,Tennessee,5595,Alabama,4405,H
2025-03-01,Tennessee Tech,8055,Lindenwood,1945,H
2025-03-01,Tennessee St,9443,Southern Indiana,557,H
2025-03-01,Texas,7134,Georgia,2866,H
2025-03-01,UC Irvine,9904,Long Beach St,96,H
2025-03-01,UT Arlington,6025,Abilene Chr,3975,H
2025-03-01,TN Martin,7679,Morehead St,2321,H
2025-03-01,Utah Tech,2744,Cal Baptist,7256,H
2025-03-01,Utah Valley,9640,Southern Utah,360,H
2025-03-01,UTEP,5135,MTSU,4865,H
2025-03-01,Vanderbilt,4069,Missouri,5931,H
2025-03-01,VMI,2600,Chattanooga,7400,H
2025-03-01,Wofford,6946,Furman,3054,H
2025-03-01,Cal Poly,7078,CS Bakersfield,2922,H
2025-03-01,UC San Diego,9981,CS Fullerton,19,H
2025-03-01,CS Sacramento,1998,Montana St,8002,H
2025-03-01,Alcorn St,8849,Prairie View,1151,H
2025-03-01,Delaware St,9372,Coppin St,628,H
2025-03-01,E Washington,6641,Idaho St,3359,H
2025-03-01,F Dickinson,6643,LIU Brooklyn,3357,H
2025-03-01,Harvard,1626,Yale,8374,H
2025-03-01,Idaho,7785,Weber St,2215,H
2025-03-01,East Texas A&M,3535,Incarnate Word,6465,H
2025-03-01,Jackson St,6836,TX Southern,3164,H
2025-03-01,Lamar,4280,McNeese St,5720,H
2025-03-01,Stonehill,8440,Le Moyne,1560,H
2025-03-01,Navy,7610,Loyola MD,2390,H
2025-03-01,MD E Shore,2625,Morgan St,7375,H
2025-03-01,MS Valley St,5786,Ark Pine Bluff,4214,H
2025-03-01,UTRGV,9100,New Orleans,900,H
2025-03-01,SF Austin,6111,Nicholls St,3889,H
2025-03-01,Northern Arizona,3950,N Colorado,6050,H
2025-03-01,Columbia,6413,Penn,3587,H
2025-03-01,Portland St,5979,Montana,4021,H
2025-03-01,St Francis PA,8356,Chicago St,1644,H
2025-03-01,Bethune-Cookman,3856,Southern Univ,6144,H
2025-03-01,TAM C. Christi,5846,SE Louisiana,4154,H
2025-03-01,Boston Univ,6785,Lafayette,3215,H
2025-03-01,CS Northridge,7848,UC Santa Barbara,2152,H
2025-03-01,Colorado St,5647,Utah St,4353,H
2025-03-01,Wagner,1035,Central Conn,8965,H
2025-03-01,Georgetown,2223,Marquette,7777,H
2025-03-01,St John's,9960,Seton Hall,40,H
2025-03-01,Providence,3043,Connecticut,6957,H
2025-03-01,Villanova,7633,Butler,2367,H
2025-03-01,Xavier,5279,Creighton,4721,H
2025-03-01,Northwestern LA,7026,Houston Chr,2974,H
2025-03-01,N Kentucky,3067,Youngstown St,6933,H
2025-03-01,WI Green Bay,2070,Oakland,7930,H
2025-03-01,WI Milwaukee,9720,Detroit,280,H
2025-03-01,Cleveland St,6554,PFW,3446,H
2025-03-01,IUPUI,4262,Wright St,5738,H
2025-03-01,Col Charleston,7003,Campbell,2997,H
2025-03-01,Stony Brook,2236,Elon,7764,H
2025-03-01,Hofstra,9186,NC A&T,814,H
2025-03-01,Towson,8850,Hampton,1150,H
2025-03-01,UNC Wilmington,9255,Delaware,745,H
2025-03-01,Drexel,6703,Monmouth NJ,3297,H
2025-03-01,William & Mary,6591,Northeastern,3409,H
2025-03-02,Cornell,6598,Princeton,3402,H
2025-03-02,Illinois St,7820,Evansville,2180,H
2025-03-02,IL Chicago,8926,Valparaiso,1074,H
2025-03-02,Indiana St,6134,S Illinois,3866,H
2025-03-02,Drake,9866,Missouri St,134,H
2025-03-02,Bradley,6908,Northern Iowa,3092,H
2025-03-02,Michigan St,5913,Wisconsin,4087,H
2025-03-02,Michigan,8038,Illinois,1962,H
2025-03-02,Belmont,7843,Murray St,2157,H
2025-03-02,Kansas St,9004,Colorado,996,H
2025-03-02,UAB,3446,Memphis,6554,H
2025-03-02,UT San Antonio,6290,Rice,3710,H
2025-03-02,East Carolina,8748,Charlotte,1252,H
2025-03-02,South Florida,3384,FL Atlantic,6616,H
2025-03-02,Hawaii,4835,UC Davis,5165,H
2025-03-02,Liberty,8684,Kennesaw,1316,H
2025-03-02,Canisius,2429,Iona,7571,H
2025-03-02,Marist,8967,St Peter's,1033,H
2025-03-02,Merrimack,5629,Quinnipiac,4371,H
2025-03-02,Mt St Mary's,6239,Siena,3761,H
2025-03-02,Sacred Heart,8149,Fairfield,1851,H
2025-03-02,Niagara,3914,Manhattan,6086,H
2025-03-03,Morgan St,5632,Delaware St,4368,H
2025-03-03,Northwestern,3924,UCLA,6076,H
2025-03-03,Duke,8485,Wake Forest,1515,H
2025-03-03,Houston,9356,Kansas,644,H
2025-03-03,North Texas,8592,Wichita St,1408,H
2025-03-03,S Carolina St,8559,Howard,1441,H
2025-03-03,NC Central,2281,Norfolk St,7719,H
2025-03-03,Portland St,9769,CS Sacramento,231,H
2025-03-03,Alcorn St,5901,TX Southern,4099,H
2025-03-03,Coppin St,7283,MD E Shore,2717,H
2025-03-03,Montana,8673,E Washington,1327,H
2025-03-03,Montana St,7790,Idaho,2210,H
2025-03-03,Idaho St,6469,Northern Arizona,3531,H
2025-03-03,Incarnate Word,6702,Northwestern LA,3298,H
2025-03-03,Jackson St,9378,Prairie View,622,H
2025-03-03,Lamar,7446,Nicholls St,2554,H
2025-03-03,SF Austin,2953,McNeese St,7047,H
2025-03-03,TAM C. Christi,9656,New Orleans,344,H
2025-03-03,Weber St,2031,N Colorado,7969,H
2025-03-03,Bethune-Cookman,7634,Grambling,2366,H
2025-03-03,UTRGV,4066,SE Louisiana,5934,H
2025-03-03,Florida A&M,4622,Southern Univ,5378,H
2025-03-03,East Texas A&M,4034,Houston Chr,5966,H
2025-03-04,Vermont,7988,SUNY Albany,2012,H
2025-03-04,Maine,7837,MA Lowell,2163,H
2025-03-04,Nevada,3002,New Mexico,6998,H
2025-03-04,Binghamton,8679,NJIT,1321,H
2025-03-04,Fresno St,4389,Wyoming,5611,H
2025-03-04,Bryant,9802,New Hampshire,198,H
2025-03-04,Dayton,8253,St Louis,1747,H
2025-03-04,Duquesne,2213,VCU,7787,H
2025-03-04,Colorado St,9415,San Jose St,585,H
2025-03-04,UNLV,3768,San Diego St,6232,H
2025-03-04,Air Force,660,Boise St,9340,H
2025-03-04,Purdue,9431,Rutgers,569,H
2025-03-04,Oregon,7166,Indiana,2834,H
2025-03-04,Ohio St,6385,Nebraska,3615,H
2025-03-04,Georgia Tech,8807,Miami FL,1193,H
2025-03-04,Virginia Tech,2374,North Carolina,7626,H
2025-03-04,Virginia,6646,Florida St,3354,H
2025-03-04,SMU,9086,Syracuse,914,H
2025-03-04,TCU,4709,Baylor,5291,H
2025-03-04,Utah,6394,West Virginia,3606,H
2025-03-04,Iowa St,7381,BYU,2619,H
2025-03-04,Arizona,9739,Arizona St,261,H
2025-03-04,Tulsa,4374,Temple,5626,H
2025-03-04,UT San Antonio,1336,Memphis,8664,H
2025-03-04,Ball St,6261,C Michigan,3739,H
2025-03-04,Buffalo,1360,Miami OH,8640,H
2025-03-04,Kentucky,8814,LSU,1186,H
2025-03-04,Mississippi St,7984,Texas,2016,H
2025-03-04,N Illinois,4870,Bowling Green,5130,H
2025-03-04,Ohio,7221,E Michigan,2779,H
2025-03-04,South Carolina,4649,Georgia,5351,H
2025-03-04,Texas A&M,3143,Auburn,6857,H
2025-03-04,Toledo,2973,Akron,7027,H
2025-03-04,Vanderbilt,6505,Arkansas,3495,H
2025-03-04,W Michigan,3384,Kent,6616,H
2025-03-04,Seton Hall,882,Creighton,9118,H
2025-03-04,Georgetown,4338,Villanova,5662,H
2025-03-05,St Joseph's PA,7948,Rhode Island,2052,H
2025-03-05,George Mason,9827,La Salle,173,H
2025-03-05,Fordham,3668,G Washington,6332,H
2025-03-05,Loyola-Chicago,8160,Davidson,1840,H
2025-03-05,USC,7905,Washington,2095,H
2025-03-05,Minnesota,2004,Wisconsin,7996,H
2025-03-05,Michigan,6563,Maryland,3437,H
2025-03-05,Alabama,6314,Florida,3686,H
2025-03-05,NC State,3996,Pittsburgh,6004,H
2025-03-05,Boston College,652,Clemson,9348,H
2025-03-05,St Bonaventure,7975,Massachusetts,2025,H
2025-03-05,Notre Dame,5617,Stanford,4383,H
2025-03-05,Louisville,9699,California,301,H
2025-03-05,UCF,6277,Oklahoma St,3723,H
2025-03-05,Cincinnati,6239,Kansas St,3761,H
2025-03-05,Texas Tech,9775,Colorado,225,H
2025-03-05,Mississippi,4568,Tennessee,5432,H
2025-03-05,Oklahoma,3866,Missouri,6134,H
2025-03-05,Connecticut,6555,Marquette,3445,H
2025-03-05,Butler,4546,Xavier,5454,H
2025-03-05,Providence,8667,DePaul,1333,H
2025-03-06,Howard,2834,Norfolk St,7166,H
2025-03-06,Grambling,7391,Alabama A&M,2609,H
2025-03-06,Iowa,2460,Michigan St,7540,H
2025-03-06,Rice,4952,Wichita St,5048,H
2025-03-06,North Texas,9734,Charlotte,266,H
2025-03-06,East Carolina,5957,Tulane,4043,H
2025-03-06,UAB,5753,FL Atlantic,4247,H
2025-03-06,S Carolina St,8954,NC Central,1046,H
2025-03-06,Abilene Chr,4460,Utah Valley,5540,H
2025-03-06,Cal Baptist,8341,Tarleton St,1659,H
2025-03-06,Grand Canyon,9784,Utah Tech,216,H
2025-03-06,Louisiana Tech,7330,New Mexico St,2670,H
2025-03-06,Manhattan,7930,Sacred Heart,2070,H
2025-03-06,Marist,6815,Merrimack,3185,H
2025-03-06,MTSU,4443,Liberty,5557,H
2025-03-06,Rider,9008,Canisius,992,H
2025-03-06,Sam Houston St,5323,UTEP,4677,H
2025-03-06,Siena,9134,Fairfield,866,H
2025-03-06,Southern Utah,4077,Seattle,5923,H
2025-03-06,UC San Diego,9960,Long Beach St,40,H
2025-03-06,WKU,8881,Florida Intl,1119,H
2025-03-06,Quinnipiac,8329,Mt St Mary's,1671,H
2025-03-06,CS Bakersfield,6027,Hawaii,3973,H
2025-03-06,Cal Poly,8990,CS Fullerton,1010,H
2025-03-06,MS Valley St,1329,Alcorn St,8671,H
2025-03-06,Coppin St,3165,Morgan St,6835,H
2025-03-06,Ark Pine Bluff,1257,Jackson St,8743,H
2025-03-06,Delaware St,9566,MD E Shore,434,H
2025-03-06,St Peter's,7221,Niagara,2779,H
2025-03-06,Southern Univ,8772,Alabama St,1228,H
2025-03-06,UC Davis,3144,UC Irvine,6856,H
2025-03-06,UC Riverside,5785,CS Northridge,4215,H
2025-03-07,VCU,8222,Dayton,1778,H
2025-03-07,Illinois,4899,Purdue,5101,H
2025-03-07,Memphis,9679,South Florida,321,H
2025-03-07,New Mexico,9313,UNLV,687,H
2025-03-07,Boise St,6286,Colorado St,3714,H
2025-03-07,Akron,9971,Buffalo,29,H
2025-03-07,Bowling Green,4964,W Michigan,5036,H
2025-03-07,C Michigan,8966,N Illinois,1034,H
2025-03-07,Kent,8622,E Michigan,1378,H
2025-03-07,Miami OH,8553,Ball St,1447,H
2025-03-07,Toledo,6667,Ohio,3333,H
2025-03-08,Cornell,8995,Columbia,1005,H
2025-03-08,San Diego St,8432,Nevada,1568,H
2025-03-08,Prairie View,2641,TX Southern,7359,H
2025-03-08,Clemson,9890,Virginia Tech,110,H
2025-03-08,Notre Dame,6689,California,3311,H
2025-03-08,Louisville,9477,Stanford,523,H
2025-03-08,Richmond,1135,George Mason,8865,H
2025-03-08,Rhode Island,8227,Fordham,1773,H
2025-03-08,St Louis,7024,Duquesne,2976,H
2025-03-08,Davidson,5260,St Bonaventure,4740,H
2025-03-08,San Jose St,8415,Fresno St,1585,H
2025-03-08,Wisconsin,9730,Penn St,270,H
2025-03-08,UCLA,7874,USC,2126,H
2025-03-08,Maryland,9317,Northwestern,683,H
2025-03-08,Indiana,4521,Ohio St,5479,H
2025-03-08,Wake Forest,9096,Georgia Tech,904,H
2025-03-08,Massachusetts,4124,Loyola-Chicago,5876,H
2025-03-08,Miami FL,5268,NC State,4732,H
2025-03-08,La Salle,2204,St Joseph's PA,7796,H
2025-03-08,Pittsburgh,9157,Boston College,843,H
2025-03-08,North Carolina,2671,Duke,7329,H
2025-03-08,Syracuse,5348,Virginia,4652,H
2025-03-08,Oklahoma St,4438,Cincinnati,5562,H
2025-03-08,West Virginia,7901,UCF,2099,H
2025-03-08,Baylor,2946,Houston,7054,H
2025-03-08,Colorado,4113,TCU,5887,H
2025-03-08,Arizona St,1505,Texas Tech,8495,H
2025-03-08,Kansas St,4160,Iowa St,5840,H
2025-03-08,BYU,8606,Utah,1394,H
2025-03-08,Kansas,3854,Arizona,6146,H
2025-03-08,Grambling,5712,Alabama St,4288,H
2025-03-08,Florida St,4241,SMU,5759,H
2025-03-08,Abilene Chr,3744,Grand Canyon,6256,H
2025-03-08,Cal Baptist,7610,UT Arlington,2390,H
2025-03-08,Fairfield,1534,Quinnipiac,8466,H
2025-03-08,Iona,7505,Sacred Heart,2495,H
2025-03-08,Jacksonville St,7578,Kennesaw,2422,H
2025-03-08,Louisiana Tech,6708,UTEP,3292,H
2025-03-08,Manhattan,6705,Siena,3295,H
2025-03-08,MTSU,9484,Florida Intl,516,H
2025-03-08,Mt St Mary's,4986,Marist,5014,H
2025-03-08,Rider,7569,Niagara,2431,H
2025-03-08,Sam Houston St,6134,New Mexico St,3866,H
2025-03-08,St Peter's,8830,Canisius,1170,H
2025-03-08,Tarleton St,2880,Utah Valley,7120,H
2025-03-08,Utah Tech,3981,Seattle,6019,H
2025-03-08,WKU,2851,Liberty,7149,H
2025-03-08,Missouri,7683,Kentucky,2317,H
2025-03-08,LSU,2689,Texas A&M,7311,H
2025-03-08,Georgia,6333,Vanderbilt,3667,H
2025-03-08,Florida,8938,Mississippi,1062,H
2025-03-08,Auburn,7652,Alabama,2348,H
2025-03-08,Arkansas,4494,Mississippi St,5506,H
2025-03-08,Long Beach St,4355,Cal Poly,5645,H
2025-03-08,CS Fullerton,1225,UC Riverside,8775,H
2025-03-08,Ark Pine Bluff,1829,Alcorn St,8171,H
2025-03-08,Harvard,4717,Dartmouth,5283,H
2025-03-08,CS Northridge,9073,Hawaii,927,H
2025-03-08,MS Valley St,840,Jackson St,9160,H
2025-03-08,Princeton,8808,Penn,1192,H
2025-03-08,Bethune-Cookman,5793,Florida A&M,4207,H
2025-03-08,Southern Univ,9514,Alabama A&M,486,H
2025-03-08,Tennessee,9628,South Carolina,372,H
2025-03-08,Texas,6988,Oklahoma,3012,H
2025-03-08,UC Santa Barbara,3252,UC Irvine,6748,H
2025-03-08,UC Davis,2018,UC San Diego,7982,H
2025-03-08,Utah St,9961,Air Force,39,H
2025-03-08,Brown,2698,Yale,7302,H
2025-03-08,Creighton,9052,Butler,948,H
2025-03-08,Marquette,4891,St John's,5109,H
2025-03-08,Xavier,8184,Providence,1816,H
2025-03-08,Connecticut,9860,Seton Hall,140,H
2025-03-08,DePaul,5038,Georgetown,4962,H
2025-03-09,Temple,3389,North Texas,6611,H
2025-03-09,Tulane,6001,UAB,3999,H
2025-03-09,Wichita St,8687,Tulsa,1313,H
2025-03-09,Charlotte,5167,UT San Antonio,4833,H
2025-03-09,FL Atlantic,8178,East Carolina,1822,H
2025-03-09,Washington,4680,Oregon,5320,H
2025-03-09,Rutgers,5785,Minnesota,4215,H
2025-03-09,Nebraska,8392,Iowa,1608,H
2025-03-09,Michigan St,7102,Michigan,2898,H
