Team,t64,t32,t16,t8,t4,t2,t1
Auburn,10000,9858,7690,5310,3364,2376,1528
Houston,10000,9727,8154,6065,3256,2134,1339
Kentucky,10000,6977,2568,656,156,60,27
Michigan St,10000,8864,6849,2988,1594,931,528
Marquette,10000,7697,2438,577,191,81,32
Louisville,10000,6237,4437,1667,592,300,137
Memphis,10000,5865,1153,526,141,48,24
Gonzaga,10000,4738,1082,487,195,104,45
New Mexico,10000,5262,1215,564,219,108,54
Nebraska,10000,4135,642,242,52,13,3
Arkansas,3069,824,414,103,23,8,4
VCU,6931,2939,1940,645,188,79,35
McNeese St,10000,2303,307,29,5,1,0
High Point,10000,1136,406,42,8,2,0
Chattanooga,10000,3023,641,88,13,4,0
Montana,10000,273,51,8,2,0,0
NE Omaha,5255,76,6,1,1,0,0
SE Missouri St,4745,66,7,2,0,0,0
Alabama,10000,9319,6839,3303,1686,926,428
Wisconsin,10000,9709,7723,4745,2564,1403,652
Arizona,10000,8970,6122,3154,1614,817,370
St John's,10000,9490,6027,3808,2158,1239,599
Maryland,10000,6296,2716,1492,739,396,173
Mississippi,10000,4618,1649,584,214,93,32
Kansas,10000,5658,1365,496,163,59,18
Oregon,10000,3858,949,245,69,24,5
Baylor,10000,6142,2064,617,217,89,27
Ohio St,10000,4342,860,268,77,20,9
UC San Diego,10000,5382,1992,704,282,104,42
Drake,10000,3704,1188,512,205,72,24
Jacksonville St,10000,510,69,6,0,0,0
Utah Valley,10000,1030,237,44,10,2,0
Norfolk St,10000,291,52,5,1,0,0
Bryant,10000,681,148,17,1,0,0
Florida,10000,9641,6737,4953,3290,1599,932
Iowa St,10000,9229,5379,2714,1219,415,181
Texas A&M,10000,8824,3689,1860,774,243,92
Michigan,10000,8466,4622,1618,774,266,98
Mississippi St,10000,6309,3496,1213,604,176,73
Clemson,10000,6448,4226,2544,1234,444,205
Illinois,10000,4515,1903,727,272,68,25
Connecticut,10000,5960,2068,1199,627,194,75
Utah St,10000,4040,1151,578,222,75,36
San Diego St,10000,5485,2607,1161,425,121,45
BYU,10000,3552,1971,964,392,109,44
Yale,10000,3691,1579,402,159,40,14
Lipscomb,10000,1534,303,33,3,1,0
South Alabama,10000,1176,114,17,2,0,0
Cleveland St,10000,771,111,13,2,0,0
Quinnipiac,10000,359,44,4,1,0,0
Duke,10000,9865,7183,4560,2809,1540,773
Tennessee,10000,9335,5497,3051,1461,703,295
Texas Tech,10000,9109,5759,2979,1453,667,281
Purdue,10000,8200,4261,1897,997,466,200
Missouri,10000,7009,4108,1875,1045,513,202
UCLA,10000,4476,1690,631,220,73,18
St Mary's CA,10000,8105,3987,2116,885,370,140
Creighton,10000,7091,2280,1054,494,189,58
Texas,10000,2909,531,172,54,10,2
West Virginia,10000,1895,437,132,26,7,3
Vanderbilt,2694,1112,348,105,25,3,2
Wake Forest,7306,4412,2060,961,391,168,59
George Mason,10000,2991,1222,370,123,46,12
Akron,10000,1800,409,72,13,0,0
Towson,10000,891,143,18,3,1,0
Central Conn,10000,665,79,7,1,0,0
Southern Univ,5379,80,5,0,0,0,0
American Univ,4621,55,1,0,0,0,0
