Team,ELO
Connecticut,2436.0121212121207
Purdue,2368.8673015873014
Houston,2342.5147619047616
Iowa St,2274.0925396825396
Marquette,2255.909898989899
Creighton,2249.7765656565657
Tennessee,2248.970873015873
Illinois,2240.800634920635
Duke,2239.1862962962964
Kansas,2237.7858730158728
Texas,2230.799206349206
Michigan St,2223.093968253968
North Carolina,2212.364074074074
Baylor,2204.359206349206
Auburn,2200.2819841269843
Alabama,2191.7575396825396
Texas A&M,2179.6686507936506
Texas Tech,2170.159206349206
BYU,2162.7325396825395
Northwestern,2158.3517460317457
St John's,2156.554343434343
Oklahoma,2155.830317460317
NC State,2155.532962962963
Kentucky,2153.4064285714285
Ohio St,2153.3384126984124
Kansas St,2149.8436507936503
Florida,2146.681984126984
Villanova,2144.612121212121
Cincinnati,2143.2747619047614
Clemson,2141.7996296296296
Nebraska,2140.151746031746
TCU,2139.6392063492062
Arizona,2133.6514814814814
Seton Hall,2133.069898989899
Wisconsin,2132.0850793650793
Providence,2124.1854545454544
UCF,2121.928095238095
Iowa,2114.5606349206346
Mississippi St,2111.286428571428
Xavier,2103.4032323232323
Pittsburgh,2100.692962962963
South Carolina,2095.579761904762
Indiana,2093.062857142857
Maryland,2092.973968253968
San Diego St,2080.83898989899
Butler,2080.696565656566
Penn St,2076.9828571428566
Wake Forest,2071.9240740740743
Colorado,2066.3403703703707
Oklahoma St,2062.6525396825396
Arkansas,2058.593095238095
Minnesota,2052.4495238095237
Oregon,2044.2737037037039
Rutgers,2043.565079365079
Boston College,2039.1685185185186
Syracuse,2038.2662962962966
Gonzaga,2035.5707407407408
Utah St,2034.4078787878789
Virginia Tech,2032.2929629629632
Mississippi,2030.3530952380952
Washington St,2030.2203703703706
Nevada,2025.0301010101011
Virginia,2021.0351851851854
Georgia,2017.6508730158728
LSU,2017.2908730158729
Colorado St,2014.9501010101012
West Virginia,2010.688095238095
Miami FL,2006.581851851852
New Mexico,2004.007878787879
Florida St,1994.5551851851853
USC,1988.0914814814817
Michigan,1981.4761904761901
Washington,1975.064814814815
UCLA,1972.4025925925928
Boise St,1971.7634343434345
Utah,1969.224814814815
Notre Dame,1958.3951851851853
FL Atlantic,1958.3673809523807
UNLV,1951.2301010101012
Georgia Tech,1945.2174074074076
Missouri,1937.8997619047618
Georgetown,1933.3276767676766
Dayton,1928.9633333333334
Memphis,1917.771825396825
St Mary's CA,1916.575185185185
Stanford,1915.5092592592594
Vanderbilt,1914.3086507936507
Arizona St,1911.2292592592596
California,1896.464814814815
Duquesne,1895.7544444444445
Oregon St,1880.0470370370372
Drake,1879.8169444444445
Indiana St,1876.4347222222223
DePaul,1871.212121212121
VCU,1862.9588888888889
Loyola-Chicago,1861.5055555555555
Wyoming,1855.705656565657
Richmond,1855.638888888889
Louisville,1854.1774074074076
San Francisco,1852.9307407407407
Grand Canyon,1851.4023232323232
North Texas,1850.5896031746029
South Florida,1847.2873809523808
Massachusetts,1842.7366666666667
UAB,1839.8473809523807
St Joseph's PA,1837.5500000000002
George Mason,1833.1233333333334
Princeton,1830.941111111111
SMU,1829.580714285714
Bradley,1828.1591666666668
James Madison,1823.1479365079363
Yale,1806.9677777777777
Fresno St,1806.8212121212123
Charlotte,1801.1851587301585
Northern Iowa,1799.9680555555556
St Bonaventure,1799.3633333333332
Santa Clara,1798.8374074074075
Belmont,1797.661388888889
Cornell,1787.7544444444445
Davidson,1778.3855555555556
UC Irvine,1774.2123232323236
Wichita St,1769.491825396825
S Illinois,1768.7902777777779
Air Force,1768.1323232323234
San Jose St,1762.4123232323234
Tulane,1762.1184920634919
Tarleton St,1756.0645454545454
Appalachian St,1754.2723809523807
UT Arlington,1752.522323232323
Samford,1750.2672222222225
Col Charleston,1748.8756349206349
Missouri St,1744.5191666666667
St Louis,1743.9722222222222
Temple,1737.8073809523808
La Salle,1736.67
Louisiana Tech,1736.0334567901234
Vermont,1730.7262962962961
Sam Houston St,1726.8645679012345
Fordham,1725.1544444444444
WKU,1720.211234567901
East Carolina,1717.1762698412695
Seattle,1716.1801010101008
G Washington,1715.6433333333334
Tulsa,1715.4029365079361
Murray St,1707.9591666666668
Rhode Island,1706.15
Arkansas St,1705.5923809523808
Illinois St,1702.9991666666667
W Carolina,1698.0761111111115
San Diego,1698.0418518518518
UC San Diego,1690.7323232323233
Troy,1687.5834920634918
Long Beach St,1687.2567676767678
SF Austin,1683.4734343434343
Loy Marymount,1683.2285185185185
Rice,1682.722936507936
Utah Valley,1682.1134343434342
Evansville,1682.0836111111112
Hofstra,1680.515634920635
Hawaii,1679.51898989899
Pepperdine,1677.8507407407408
Brown,1675.0255555555555
Portland,1672.1485185185184
Abilene Chr,1671.3756565656565
UC Davis,1670.9101010101012
IL Chicago,1670.381388888889
Chattanooga,1670.1961111111113
UTEP,1668.8512345679012
Oakland,1666.6626262626264
UNC Wilmington,1664.395634920635
Furman,1664.173888888889
UNC Greensboro,1663.7605555555558
E Washington,1662.6116666666667
Liberty,1659.7179012345678
Texas St,1655.854603174603
Akron,1654.3730555555558
Louisiana,1653.5568253968252
Harvard,1652.9988888888888
Drexel,1650.2800793650795
ETSU,1649.6850000000002
UC Riverside,1647.3945454545456
S Dakota St,1646.861975308642
Cal Baptist,1643.6201010101008
Montana,1642.3494444444443
Penn,1641.3544444444444
High Point,1638.0824691358025
UT San Antonio,1637.7807142857139
MA Lowell,1637.3529629629627
Wofford,1634.9783333333335
Youngstown St,1632.6537373737374
Towson,1631.8934126984127
South Alabama,1631.4679365079362
Toledo,1630.3241666666668
UC Santa Barbara,1628.5234343434345
Ohio,1627.5286111111113
Weber St,1626.985
Stony Brook,1623.866746031746
Jacksonville St,1623.8467901234567
Mercer,1622.3783333333336
Bryant,1619.0551851851849
Southern Utah,1616.8289898989897
Fairfield,1614.8710101010101
CS Fullerton,1612.71898989899
CS Northridge,1612.5634343434347
Quinnipiac,1612.51101010101
Wright St,1611.6092929292931
Columbia,1610.6299999999999
CS Bakersfield,1603.1323232323234
MTSU,1601.0467901234567
Kent,1599.835277777778
UNC Asheville,1597.166913580247
Monmouth NJ,1597.0000793650793
Delaware,1596.826746031746
N Colorado,1595.1094444444443
PFW,1594.7159595959597
Valparaiso,1590.4569444444446
Montana St,1590.3938888888888
St Thomas MN,1589.9375308641977
Southern Miss,1589.374603174603
Marshall,1589.0590476190473
Cleveland St,1588.7381818181818
Utah Tech,1586.1489898989898
New Mexico St,1585.4601234567901
N Kentucky,1584.9381818181819
Florida Intl,1583.8779012345678
McNeese St,1583.8105555555555
Georgia St,1580.965714285714
Missouri KC,1576.9241975308644
Morehead St,1572.7064646464646
St Peter's,1572.1554545454546
Longwood,1569.7713580246916
WI Milwaukee,1569.6137373737374
Lipscomb,1566.7587962962962
Ga Southern,1565.9390476190474
North Dakota,1564.9819753086422
Rider,1564.4576767676767
Bowling Green,1561.7375000000002
Maine,1560.8285185185184
Idaho St,1558.5538888888889
Colgate,1556.9394444444442
Northeastern,1548.4223015873017
ULM,1547.334603174603
Portland St,1546.5183333333332
Marist,1545.5465656565657
Iona,1545.0487878787878
Citadel,1542.813888888889
Stetson,1542.136574074074
New Hampshire,1541.984074074074
Old Dominion,1540.4768253968252
C Michigan,1535.8219444444446
Ball St,1532.706388888889
Binghamton,1528.455185185185
E Kentucky,1527.3632407407408
Radford,1527.2646913580247
Mt St Mary's,1526.559898989899
Canisius,1526.0976767676768
Austin Peay,1523.976574074074
Dartmouth,1520.3277777777778
Miami OH,1520.1730555555557
Pacific,1519.2462962962964
Winthrop,1519.0735802469137
SUNY Albany,1518.7529629629628
UMBC,1517.6685185185183
Northern Arizona,1517.5272222222222
Niagara,1517.1821212121213
N Dakota St,1517.0219753086421
WI Green Bay,1516.6626262626264
FGCU,1515.8965740740741
Oral Roberts,1514.7553086419755
Campbell,1513.2178571428572
Gardner Webb,1513.0691358024692
NE Omaha,1510.5508641975312
North Florida,1504.8165740740742
Jacksonville,1502.5187962962964
Ark Little Rock,1502.110909090909
Denver,1501.27975308642
Queens NC,1500.2876851851852
Coastal Car,1498.654603174603
Kennesaw,1496.7854629629628
North Alabama,1490.5276851851852
Birmingham So,1489.64
TN Martin,1489.3020202020202
UTRGV,1484.0601010101009
Elon,1483.035634920635
CS Sacramento,1483.0249999999999
N Illinois,1482.6441666666667
W Michigan,1482.3197222222223
Norfolk St,1473.1116666666667
W Illinois,1472.6753535353537
Idaho,1472.256111111111
Robert Morris,1467.1737373737374
William & Mary,1464.5023015873016
TAM C. Christi,1464.143888888889
Presbyterian,1463.7224691358026
E Michigan,1458.9019444444446
South Dakota,1452.5864197530866
Merrimack,1451.9524691358026
Cal Poly,1451.4967676767678
Lehigh,1449.6683333333333
SC Upstate,1449.2513580246914
Hampton,1445.6934126984127
Nicholls St,1444.0772222222222
Boston Univ,1432.4283333333333
Bucknell,1430.8416666666665
Howard,1426.4227777777778
Tennessee St,1426.4220202020201
NJIT,1422.6462962962962
Bellarmine,1422.4832407407407
NC Central,1422.3738888888888
Lamar,1419.5438888888891
Central Conn,1419.3346913580247
Grambling,1418.8946296296294
VMI,1415.4405555555559
SIUE,1413.5420202020202
NC A&T,1412.0045238095238
Manhattan,1410.2176767676767
Wagner,1409.2991358024692
Charleston So,1408.758024691358
American Univ,1403.1883333333333
W Texas A&M,1397.62
Delaware St,1396.9605555555556
Navy,1391.2105555555554
Buffalo,1389.8841666666667
Sacred Heart,1384.028024691358
Le Moyne,1383.2991358024692
S Carolina St,1382.8583333333333
Detroit,1377.4937373737375
Cent Arkansas,1377.2387962962962
Tennessee Tech,1370.1553535353537
E Illinois,1363.079797979798
Siena,1362.7021212121213
F Dickinson,1357.8191358024692
TX Southern,1355.8635185185185
Alcorn St,1350.450185185185
SE Louisiana,1347.5083333333334
Lafayette,1346.4283333333333
Chicago St,1344.29
IUPUI,1341.9781818181818
Southern Indiana,1337.2131313131313
Southern Univ,1333.3746296296295
Morgan St,1333.0005555555556
MD E Shore,1330.0316666666668
Bethune-Cookman,1328.921296296296
East Texas A&M,1327.9083333333335
Jackson St,1327.6235185185183
Holy Cross,1326.3838888888888
Northwestern LA,1322.8505555555555
SE Missouri St,1319.5464646464648
Army,1316.4683333333332
Lindenwood,1299.8264646464647
Alabama A&M,1295.099074074074
LIU Brooklyn,1292.2546913580247
New Orleans,1290.8505555555555
Loyola MD,1286.6327777777776
St Francis NY,1274.83
Augusta,1271.81
Alabama St,1265.2857407407405
St Francis PA,1258.3302469135804
Okla City,1255.6
Coppin St,1254.0005555555556
Ark Pine Bluff,1248.570185185185
Prairie View,1246.4635185185184
Stonehill,1242.2324691358026
Incarnate Word,1241.3483333333334
Florida A&M,1238.1746296296296
Houston Chr,1228.3883333333333
Hardin-Simmons,1160.14
Utica,1151.0
Savannah St,1148.21
MS Valley St,1143.979074074074
NE Illinois,1138.79
W Salem St,1090.62
Armstrong St,1059.9
Centenary,1054.42
Hartford,1049.46
Brooklyn,912.86
Alliant Intl,907.75
Morris Brown,902.49
